ID,Rarity,InEN,NF,EF,TF,UF,LevelCapFormat,OrbCount,Talents,UltraTalents
800,UR,Y,Summon 11,,,,Summon,0,,
801,EX,Y,Master of Logic Newton,Master of Logic Mewton,,,,0,,
802,EX,Y,Summon 12,,,,Summon,0,,
803,UR,Y,Sonic,Sonic & Cat,,,UR,0,,
804,UR,Y,Tails,Tails & Cat,,,UR,0,,
805,UR,Y,Knuckles,Knuckles & Cat,,,UR,0,,
806,UR,Y,Shadow,Shadow & Cat,,,UR,0,,
807,RR,Y,Sonic Cat,Sonic Cat CC,,,,0,,
808,EX,Y,Tails Cat,Tails Cat CC,,,,0,,
809,RR,Y,Shadow Cat,Shadow Cat CC,,,GachaRare,0,,
810,UR,Y,Agent Stahl,Blade Master Stahl,,,UR,0,,
811,UR,Y,Victorious Skanda,Zeta Skanda,,,UR,0,,
812,UR,Y,Summon 13,,,,Summon,0,,
813,EX,Y,Tasmanian Giant Crab,Tasmanian Giant Crab CC,,,Plus10,0,,
814,UR,Y,Mass Production Eva Unit,Mass Production Eva Cat Unit,,,UR,0,,
815,LR,Y,Boy of Moonlight Kaworu,Messenger of Moonset Kaworu,,,LR,0,,
816,UR,Y,Summon 14,,,,Summon,0,,
817,UR,Y,Komori,Moririn,,,UR,0,,
818,UR,Y,Summon 15,,,,Summon,0,,
819,RR,Y,Carpenter Cat,Rapper Cat,,,,0,,
820,UR,Y,Seaside Pegasa, Seaside Pegasa v,,,UR,0,,
821,UR,Y,Summon 16,,,,Summon,0,,
822,EX,Y,Consultant Cat,Business Partner Cat,,,Plus10,0,,
823,EX,N,Manager Cat & Clerk Cat,Manager Cat & Clerk Cat CC,,,,0,,
824,UR,Y,Sorceress Sidmi,Flame Mage Sidmi,,,UR,0,,
825,UR,Y,Summon 16,,,,Summon,0,,
826,UR,Y,Cammy,Cammy CC,,,UR,0,,
827,UR,Y,Juri,Juri CC,,,UR,0,,
828,SR,Y,Zangief Cat,Zangief Cat CC,,,GachaSR,0,,
829,SR,Y,Jamie Cat,Jamie Cat CC,,,GachaSR,0,,
830,UR,Y,Raclesa the Lioness,Raclesa Î£,,,UR,0,,
831,EX,N,Scarf Cat,Red Cat,,,,0,,
832,EX,N,Hat Cat,Blue Cat,,,,0,,
833,EX,N,Helmet Cat,Yellow Cat,,,,0,,
834,EX,N,Goggle Cat,Green Cat,,,,0,,
835,EX,N,Ribbon Cat,Pink Cat,,,,0,,
836,UR,N,Nyanko-Oh,Super Great Nyanko-Oh DX,,,,0,,