Type,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
GachaRare,0,8000,12200,17800,24800,33200,43000,54200,66800,80800,10000,16000,24400,35600,49600,66400,86000,108400,133600,161600,15000,24000,36600,53400,74400,99600,129000,162600,200400,242400,17500,28000,42700,62300,86800,116200,150500,189700,233800,282800,20000,32000,48800,71200,99200,132800,172000,216800,267200,323200,22500,36000,54900,80100,111600,149400,193500,243900,300600,363600
GachaSR,0,8200,12400,17800,24800,42400,64500,93000,148000,298000,12500,16400,24800,35600,49600,84800,129000,186000,296000,596000,18750,24600,37200,53400,74400,127200,193500,279000,444000,894000,21875,28700,43400,62300,86800,148400,225750,325500,518000,1043000,25000,32800,49600,71200,99200,169600,258000,372000,592000,1192000,,,,,,,,,,
UR,0,9800,14800,21800,42500,64300,93200,118000,197400,513500,15600,19600,29600,43600,85000,128600,186400,236000,394800,1027000,23400,29400,44400,65400,127500,192900,279600,354000,592200,1540500,27300,34300,51800,76300,148750,225050,326200,413000,690900,1797250,31200,39200,59200,87200,170000,257200,372800,472000,789600,2054000,35100,44100,66600,98100,191250,289350,419400,531000,888300,2310750
Cat,0,400,700,1100,1600,2200,2900,3700,4600,5600,400,800,1400,2200,3200,4400,5800,7400,9200,11200,600,1200,2100,3300,4800,6600,8700,11100,13800,16800,700,1400,2450,3850,5600,7700,10150,12950,16100,19600,800,1600,2800,4400,6400,8800,11600,14800,18400,22400,,,,,,,,,,
Tank,0,700,1600,2800,4300,6100,8200,10600,13300,16300,800,1400,3200,5600,8600,12200,16400,21200,26600,32600,1200,2100,4800,8400,12900,18300,24600,31800,39900,48900,1400,2450,5600,9800,15050,21350,28700,37100,46550,57050,1600,2800,6400,11200,17200,24400,32800,42400,53200,65200,,,,,,,,,,
Axe,0,900,1800,3000,4500,6300,8400,10800,13500,16500,1200,1800,3600,6000,9000,12600,16800,21600,27000,33000,1800,2700,5400,9000,13500,18900,25200,32400,40500,49500,2100,3150,6300,10500,15750,22050,29400,37800,47250,57750,2400,3600,7200,12000,18000,25200,33600,43200,54000,66000,,,,,,,,,,
Gross,0,1300,2200,3400,4900,6700,8800,11200,13900,16900,1400,2600,4400,6800,9800,13400,17600,22400,27800,33800,2100,3900,6600,10200,14700,20100,26400,33600,41700,50700,2450,4550,7700,11900,17150,23450,30800,39200,48650,59150,2800,5200,8800,13600,19600,26800,35200,44800,55600,67600,,,,,,,,,,
Cow,4000,1500,2400,3600,5100,6900,9000,11400,14100,17100,1600,3000,4800,7200,10200,13800,18000,22800,28200,34200,2400,4500,7200,10800,15300,20700,27000,34200,42300,51300,2800,5250,8400,12600,17850,24150,31500,39900,49350,59850,3200,6000,9600,14400,20400,27600,36000,45600,56400,68400,,,,,,,,,,
Bird,5000,2000,3200,4800,6800,9200,12000,15200,18800,22800,1800,4000,6400,9600,13600,18400,24000,30400,37600,45600,2700,6000,9600,14400,20400,27600,36000,45600,56400,68400,3150,7000,11200,16800,23800,32200,42000,53200,65800,79800,3600,8000,12800,19200,27200,36800,48000,60800,75200,91200,,,,,,,,,,
Fish,6000,2500,4000,6000,8500,11500,15000,19000,23500,28500,2600,5000,8000,12000,17000,23000,30000,38000,47000,57000,3900,7500,12000,18000,25500,34500,45000,57000,70500,85500,4550,8750,14000,21000,29750,40250,52500,66500,82250,99750,5200,10000,16000,24000,34000,46000,60000,76000,94000,114000,,,,,,,,,,
Lizard,7000,3000,4800,7200,10200,13800,18000,22800,28200,34200,3600,6000,9600,14400,20400,27600,36000,45600,56400,68400,5400,9000,14400,21600,30600,41400,54000,68400,84600,102600,6300,10500,16800,25200,35700,48300,63000,79800,98700,119700,7200,12000,19200,28800,40800,55200,72000,91200,112800,136800,,,,,,,,,,
Titan,8000,3500,6200,9800,14300,19700,26000,33200,41300,50300,4000,7000,12400,19600,28600,39400,52000,66400,82600,100600,6000,10500,18600,29400,42900,59100,78000,99600,123900,150900,7000,12250,21700,34300,50050,68950,91000,116200,144550,176050,8000,14000,24800,39200,57200,78800,104000,132800,165200,201200,,,,,,,,,,
Actress,0,1600,3100,5100,7600,10600,14100,18100,22600,27600,1600,3200,6200,10200,15200,21200,28200,36200,45200,55200,2400,4800,9300,15300,22800,31800,42300,54300,67800,82800,2800,5600,10850,17850,26600,37100,49350,63350,79100,96600,3200,6400,12400,20400,30400,42400,56400,72400,90400,110400,,,,,,,,,,
KungFu,0,1500,5100,9900,15900,23100,31500,41100,51900,63900,1000,3000,10200,19800,31800,46200,63000,82200,103800,127800,1500,4500,15300,29700,47700,69300,94500,123300,155700,191700,1750,5250,17850,34650,55650,80850,110250,143850,181650,223650,2000,6000,20400,39600,63600,92400,126000,164400,207600,255600,,,,,,,,,,
Mr,0,1500,3900,7100,11100,15900,21500,27900,35100,43100,1800,3000,7800,14200,22200,31800,43000,55800,70200,86200,2700,4500,11700,21300,33300,47700,64500,83700,105300,129300,3150,5250,13650,24850,38850,55650,75250,97650,122850,150850,3600,6000,15600,28400,44400,63600,86000,111600,140400,172400,,,,,,,,,,
Bondage,0,700,2200,4200,6700,9700,13200,17200,21700,26700,600,1400,4400,8400,13400,19400,26400,34400,43400,53400,900,2100,6600,12600,20100,29100,39600,51600,65100,80100,1050,2450,7700,14700,23450,33950,46200,60200,75950,93450,1200,2800,8800,16800,26800,38800,52800,68800,86800,106800,,,,,,,,,,
Dom,0,700,2500,4900,7900,11500,15700,20500,25900,31900,600,1400,5000,9800,15800,23000,31400,41000,51800,63800,900,2100,7500,14700,23700,34500,47100,61500,77700,95700,1050,2450,8750,17150,27650,40250,54950,71750,90650,111650,1200,2800,10000,19600,31600,46000,62800,82000,103600,127600,,,,,,,,,,
CatBox,0,3000,3900,5100,6600,8400,10500,12900,15600,18600,5000,6000,7800,10200,13200,16800,21000,25800,31200,37200,7500,9000,11700,15300,19800,25200,31500,38700,46800,55800,8750,10500,13650,17850,23100,29400,36750,45150,54600,65100,10000,12000,15600,20400,26400,33600,42000,51600,62400,74400,,,,,,,,,,
Skirt,0,1300,2800,4800,7300,10300,13800,17800,22300,27300,1400,2600,5600,9600,14600,20600,27600,35600,44600,54600,2100,3900,8400,14400,21900,30900,41400,53400,66900,81900,2450,4550,9800,16800,25550,36050,48300,62300,78050,95550,2800,5200,11200,19200,29200,41200,55200,71200,89200,109200,,,,,,,,,,
Moneko,0,100,3100,7100,12100,18100,25100,33100,42100,52100,100,200,6200,14200,24200,36200,50200,66200,84200,104200,150,300,9300,21300,36300,54300,75300,99300,126300,156300,175,350,10850,24850,42350,63350,87850,115850,147350,182350,200,400,12400,28400,48400,72400,100400,132400,168400,208400,,,,,,,,,,
Tricycle,0,300,1500,3100,5100,7500,10300,13500,17100,21100,200,600,3000,6200,10200,15000,20600,27000,34200,42200,300,900,4500,9300,15300,22500,30900,40500,51300,63300,350,1050,5250,10850,17850,26250,36050,47250,59850,73850,400,1200,6000,12400,20400,30000,41200,54000,68400,84400,,,,,,,,,,
Ninja,0,500,1400,2600,4100,5900,8000,10400,13100,16100,600,1000,2800,5200,8200,11800,16000,20800,26200,32200,900,1500,4200,7800,12300,17700,24000,31200,39300,48300,1050,1750,4900,9100,14350,20650,28000,36400,45850,56350,1200,2000,5600,10400,16400,23600,32000,41600,52400,64400,,,,,,,,,,
Zombie,0,1200,2700,4700,7200,10200,13700,17700,22200,27200,1200,2400,5400,9400,14400,20400,27400,35400,44400,54400,1800,3600,8100,14100,21600,30600,41100,53100,66600,81600,2100,4200,9450,16450,25200,35700,47950,61950,77700,95200,2400,4800,10800,18800,28800,40800,54800,70800,88800,108800,,,,,,,,,,
Samurai,0,900,1800,3000,4500,6300,8400,10800,13500,16500,1000,1800,3600,6000,9000,12600,16800,21600,27000,33000,1500,2700,5400,9000,13500,18900,25200,32400,40500,49500,1750,3150,6300,10500,15750,22050,29400,37800,47250,57750,2000,3600,7200,12000,18000,25200,33600,43200,54000,66000,,,,,,,,,,
Sumo,0,600,1500,2700,4200,6000,8100,10500,13200,16200,800,1200,3000,5400,8400,12000,16200,21000,26400,32400,1200,1800,4500,8100,12600,18000,24300,31500,39600,48600,1400,2100,5250,9450,14700,21000,28350,36750,46200,56700,1600,2400,6000,10800,16800,24000,32400,42000,52800,64800,,,,,,,,,,
Boogie,0,400,1000,1800,2800,4000,5400,7000,8800,10800,400,800,2000,3600,5600,8000,10800,14000,17600,21600,600,1200,3000,5400,8400,12000,16200,21000,26400,32400,700,1400,3500,6300,9800,14000,18900,24500,30800,37800,800,1600,4000,7200,11200,16000,21600,28000,35200,43200,,,,,,,,,,
Bahamut,0,10000,16000,24000,34000,46000,60000,76000,94000,114000,16000,20000,32000,48000,68000,92000,120000,152000,188000,228000,24000,30000,48000,72000,102000,138000,180000,228000,282000,342000,28000,35000,56000,84000,119000,161000,210000,266000,329000,399000,32000,40000,64000,96000,136000,184000,240000,304000,376000,456000,,,,,,,,,,
CrazedCat,0,64000,66000,69000,72000,75000,79000,83000,88000,94000,124000,128000,132000,138000,144000,150000,158000,166000,176000,188000,186000,192000,198000,207000,216000,225000,237000,249000,264000,282000,217000,224000,231000,241500,252000,262500,276500,290500,308000,329000,248000,256000,264000,276000,288000,300000,316000,332000,352000,376000,,,,,,,,,,
CrazedTank,0,73500,75500,78500,81500,84500,88500,92500,97500,103500,143000,147000,151000,157000,163000,169000,177000,185000,195000,207000,214500,220500,226500,235500,244500,253500,265500,277500,292500,310500,250250,257250,264250,274750,285250,295750,309750,323750,341250,362250,286000,294000,302000,314000,326000,338000,354000,370000,390000,414000,,,,,,,,,,
CrazedAxe,0,65500,67500,70500,73500,76500,80500,84500,89500,95500,127000,131000,135000,141000,147000,153000,161000,169000,179000,191000,190500,196500,202500,211500,220500,229500,241500,253500,268500,286500,222250,229250,236250,246750,257250,267750,281750,295750,313250,334250,254000,262000,270000,282000,294000,306000,322000,338000,358000,382000,,,,,,,,,,
CrazedGross,0,81800,83800,86800,89800,92800,96800,100800,105800,111800,159600,163600,167600,173600,179600,185600,193600,201600,211600,223600,239400,245400,251400,260400,269400,278400,290400,302400,317400,335400,279300,286300,293300,303800,314300,324800,338800,352800,370300,391300,319200,327200,335200,347200,359200,371200,387200,403200,423200,447200,,,,,,,,,,
CrazedCow,0,71900,73900,76900,79900,82900,86900,90900,95900,101900,139800,143800,147800,153800,159800,165800,173800,181800,191800,203800,209700,215700,221700,230700,239700,248700,260700,272700,287700,305700,244650,251650,258650,269150,279650,290150,304150,318150,335650,356650,279600,287600,295600,307600,319600,331600,347600,363600,383600,407600,,,,,,,,,,
CrazedBird,0,69000,71000,74000,77000,80000,84000,88000,93000,99000,134000,138000,142000,148000,154000,160000,168000,176000,186000,198000,201000,207000,213000,222000,231000,240000,252000,264000,279000,297000,234500,241500,248500,259000,269500,280000,294000,308000,325500,346500,268000,276000,284000,296000,308000,320000,336000,352000,372000,396000,,,,,,,,,,
CrazedFish,0,70700,72700,75700,78700,81700,85700,89700,94700,100700,137400,141400,145400,151400,157400,163400,171400,179400,189400,201400,206100,212100,218100,227100,236100,245100,257100,269100,284100,302100,240450,247450,254450,264950,275450,285950,299950,313950,331450,352450,274800,282800,290800,302800,314800,326800,342800,358800,378800,402800,,,,,,,,,,
CrazedLizard,0,95600,97600,100600,103600,106600,110600,114600,119600,125600,187200,191200,195200,201200,207200,213200,221200,229200,239200,251200,280800,286800,292800,301800,310800,319800,331800,343800,358800,376800,327600,334600,341600,352100,362600,373100,387100,401100,418600,439600,374400,382400,390400,402400,414400,426400,442400,458400,478400,502400,,,,,,,,,,
CrazedTitan,0,101800,103800,106800,109800,112800,116800,120800,125800,131800,199600,203600,207600,213600,219600,225600,233600,241600,251600,263600,299400,305400,311400,320400,329400,338400,350400,362400,377400,395400,349300,356300,363300,373800,384300,394800,408800,422800,440300,461300,399200,407200,415200,427200,439200,451200,467200,483200,503200,527200,,,,,,,,,,
Kerihime,0,13000,17000,21000,24000,27000,30000,35000,40000,50000,18000,26000,34000,42000,48000,54000,60000,70000,80000,100000,27000,39000,51000,63000,72000,81000,90000,105000,120000,150000,31500,45500,59500,73500,84000,94500,105000,122500,140000,175000,36000,52000,68000,84000,96000,108000,120000,140000,160000,200000,,,,,,,,,,
Capsule,0,3000,3900,5100,6600,8400,10500,12900,15600,18600,5000,6000,7800,10200,13200,16800,21000,25800,31200,37200,7500,9000,11700,15300,19800,25200,31500,38700,46800,55800,8750,10500,13650,17850,23100,29400,36750,45150,54600,65100,10000,12000,15600,20400,26400,33600,42000,51600,62400,74400,,,,,,,,,,
Serial,0,2500,4000,6000,8500,11500,15000,19000,23500,28500,2600,5000,8000,12000,17000,23000,30000,38000,47000,57000,3900,7500,12000,18000,25500,34500,45000,57000,70500,85500,4550,8750,14000,21000,29750,40250,52500,66500,82250,99750,5200,10000,16000,24000,34000,46000,60000,76000,94000,114000,,,,,,,,,,
PrincessCow,0,1500,2400,3600,5100,6900,9000,11400,14100,29800,1600,3000,4800,7200,10200,13800,18000,22800,28200,59600,2400,4500,7200,10800,15300,20700,27000,34200,42300,89400,2800,5250,8400,12600,17850,24150,31500,39900,49350,104300,3200,6000,9600,14400,20400,27600,36000,45600,56400,119200,,,,,,,,,,
PPT48,0,9800,14800,21800,42500,64300,93200,118000,149800,212400,15600,19600,29600,43600,85000,128600,186400,236000,299600,424800,23400,29400,44400,65400,127500,192900,279600,354000,449400,637200,27300,34300,51800,76300,148750,225050,326200,413000,524300,743400,31200,39200,59200,87200,170000,257200,372800,472000,599200,849600,35100,44100,66600,98100,191250,289350,419400,531000,674100,955800
Advent,0,3500,6200,9800,14300,19700,26000,33200,41300,50300,4000,7000,12400,19600,28600,39400,52000,66400,82600,100600,6000,10500,18600,29400,42900,59100,78000,99600,123900,150900,7000,12250,21700,34300,50050,68950,91000,116200,144550,176050,8000,14000,24800,39200,57200,78800,104000,132800,165200,201200,,,,,,,,,,
Salary,0,8000,12200,17800,24800,33200,43000,54200,66800,110800,10000,16000,24400,35600,49600,66400,86000,108400,133600,221600,15000,24000,36600,53400,74400,99600,129000,162600,200400,332400,17500,28000,42700,62300,86800,116200,150500,189700,233800,387800,20000,32000,48800,71200,99200,132800,172000,216800,267200,443200
Adult,0,2100,2600,3200,4200,6000,8100,10500,13200,19200,2600,4200,5200,6400,8400,12000,16200,21000,26400,38400,3900,6300,7800,9600,12600,18000,24300,31500,39600,57600,4550,7350,9100,11200,14700,21000,28350,36750,46200,67200,5200,8400,10400,12800,16800,24000,32400,42000,52800,76800,,,,,,,,,,
Evil,0,2100,2600,3200,4200,6000,9100,13500,18200,25200,3000,4200,5200,6400,8400,12000,18200,27000,36400,50400,4500,6300,7800,9600,12600,18000,27300,40500,54600,75600,5250,7350,9100,11200,14700,21000,31850,47250,63700,88200,6000,8400,10400,12800,16800,24000,36400,54000,72800,100800,,,,,,,,,,
BadCollab,0,2000,3200,4800,6800,9200,12000,15200,18800,22800,3000,4000,6400,9600,13600,18400,24000,30400,37600,45600,4500,6000,9600,14400,20400,27600,36000,45600,56400,68400,5250,7000,11200,16800,23800,32200,42000,53200,65800,79800,6000,8000,12800,19200,27200,36800,48000,60800,75200,91200,,,,,,,,,,
RedMarron,0,900,1800,3000,4500,6300,8400,10800,13500,16500,1200,1800,3600,6000,9000,12600,16800,21600,27000,33000,1800,2700,5400,9000,13500,18900,25200,32400,40500,49500,2100,3150,6300,10500,15750,22050,29400,37800,47250,57750,2400,3600,7200,12000,18000,25200,33600,43200,54000,66000,,,,,,,,,,
Cabaret,0,15884,15884,25884,25884,35884,35884,45884,45884,55884,11768,31768,31768,51768,51768,71768,71768,91768,91768,111768,17652,47652,47652,77652,77652,107652,107652,137652,137652,167652,20594,55594,55594,90594,90594,125594,125594,160594,160594,195594,23536,63536,63536,103536,103536,143536,143536,183536,183536,223536,,,,,,,,,,
KungFuX,0,1500,5100,9900,15900,23100,31500,41100,51900,63900,1000,3000,10200,19800,31800,46200,63000,82200,103800,127800,1500,4500,15300,29700,47700,69300,94500,123300,155700,191700,1750,5250,17850,34650,55650,80850,110250,143850,181650,223650,2000,6000,20400,39600,63600,92400,126000,164400,207600,255600,,,,,,,,,,
Borger,0,1300,2200,3400,4900,6700,8800,11200,13900,16900,1400,2600,4400,6800,9800,13400,17600,22400,27800,33800,2100,3900,6600,10200,14700,20100,26400,33600,41700,50700,2450,4550,7700,11900,17150,23450,30800,39200,48650,59150,2800,5200,8800,13600,19600,26800,35200,44800,55600,67600,,,,,,,,,,
Felyne,0,700,1100,1700,2400,3200,4200,5400,6700,8200,800,1400,2200,3400,4800,6400,8400,10800,13400,16400,1200,2100,3300,5100,7200,9600,12600,16200,20100,24600,1400,2450,3850,5950,8400,11200,14700,18900,23450,28700,1600,2800,4400,6800,9600,12800,16800,21600,26800,32800,,,,,,,,,,
WhoCares,0,5740,8680,12460,17360,29680,45150,65100,103600,208600,8750,11480,17360,24920,34720,59360,90300,130200,207200,417200,13125,17220,26040,37380,52080,89040,135450,195300,310800,625800,15312,20090,30380,43610,60760,103880,158025,227850,362600,730100,17500,22960,34720,49840,69440,118720,180600,260400,414400,834400,,,,,,,,,,
Rath,0,6860,10360,15260,29750,45010,65240,82600,138180,359450,10920,13720,20720,30520,59500,90020,130480,165200,276360,718900,16380,20580,31080,45780,89250,135030,195720,247800,414540,1078350,19110,24010,36260,53410,104125,157535,228340,289100,483630,1258075,21840,27440,41440,61040,119000,180040,260960,330400,552720,1437800,,,,,,,,,,
LilCat,0,280,490,770,1120,1540,2030,2590,3220,3920,280,560,980,1540,2240,3080,4060,5180,6440,7840,420,840,1470,2310,3360,4620,6090,7770,9660,11760,490,980,1715,2695,3920,5390,7105,9065,11270,13720,560,1120,1960,3080,4480,6160,8120,10360,12880,15680,,,,,,,,,,
LilTank,0,490,1120,1960,3010,4270,5740,7420,9310,11410,560,980,2240,3920,6020,8540,11480,14840,18620,22820,840,1470,3360,5880,9030,12810,17220,22260,27930,34230,980,1715,3920,6860,10535,14945,20090,25970,32585,39935,1120,1960,4480,7840,12040,17080,22960,29680,37240,45640,,,,,,,,,,
LilAxe,0,630,1260,2100,3150,4410,5880,7560,9450,11550,840,1260,2520,4200,6300,8820,11760,15120,18900,23100,1260,1890,3780,6300,9450,13230,17640,22680,28350,34650,1470,2205,4410,7350,11025,15435,20580,26460,33075,40425,1680,2520,5040,8400,12600,17640,23520,30240,37800,46200,,,,,,,,,,
LilGross,0,910,1540,2380,3430,4690,6160,7840,9730,11830,980,1820,3080,4760,6860,9380,12320,15680,19460,23660,1470,2730,4620,7140,10290,14070,18480,23520,29190,35490,1715,3185,5390,8330,12005,16415,21560,27440,34055,41405,1960,3640,6160,9520,13720,18760,24640,31360,38920,47320,,,,,,,,,,
LilCow,0,1050,1680,2520,3570,4830,6300,7980,9870,11970,1120,2100,3360,5040,7140,9660,12600,15960,19740,23940,1680,3150,5040,7560,10710,14490,18900,23940,29610,35910,1960,3675,5880,8820,12495,16905,22050,27930,34545,41895,2240,4200,6720,10080,14280,19320,25200,31920,39480,47880,,,,,,,,,,
LilBird,0,1400,2240,3360,4760,6440,8400,10640,13160,15960,1260,2800,4480,6720,9520,12880,16800,21280,26320,31920,1890,4200,6720,10080,14280,19320,25200,31920,39480,47880,2205,4900,7840,11760,16660,22540,29400,37240,46060,55860,2520,5600,8960,13440,19040,25760,33600,42560,52640,63840,,,,,,,,,,
LilFish,0,1750,2800,4200,5950,8050,10500,13300,16450,19950,1820,3500,5600,8400,11900,16100,21000,26600,32900,39900,2730,5250,8400,12600,17850,24150,31500,39900,49350,59850,3185,6125,9800,14700,20825,28175,36750,46550,57575,69825,3640,7000,11200,16800,23800,32200,42000,53200,65800,79800,,,,,,,,,,
LilLizard,0,2100,3360,5040,7140,9660,12600,15960,19740,23940,2520,4200,6720,10080,14280,19320,25200,31920,39480,47880,3780,6300,10080,15120,21420,28980,37800,47880,59220,71820,4410,7350,11760,17640,24990,33810,44100,55860,69090,83790,5040,8400,13440,20160,28560,38640,50400,63840,78960,95760,,,,,,,,,,
LilTitan,0,2450,4340,6860,10010,13790,18200,23240,28910,35210,2800,4900,8680,13720,20020,27580,36400,46480,57820,70420,4200,7350,13020,20580,30030,41370,54600,69720,86730,105630,4900,8575,15190,24010,35035,48265,63700,81340,101185,123235,5600,9800,17360,27440,40040,55160,72800,92960,115640,140840,,,,,,,,,,
CrazedMoneko,0,108000,110000,113000,116000,119000,123000,127000,132000,138000,212000,216000,220000,226000,232000,238000,246000,254000,264000,276000,318000,324000,330000,339000,348000,357000,369000,381000,396000,414000,371000,378000,385000,395500,406000,416500,430500,444500,462000,483000,424000,432000,440000,452000,464000,476000,492000,508000,528000,552000,,,,,,,,,,
P2WCat,0,500,1400,2600,4100,5900,8000,10400,13100,16100,600,1000,2800,5200,8200,11800,16000,20800,26200,32200,900,1500,4200,7800,12300,17700,24000,31200,39300,48300,1050,1750,4900,9100,14350,20650,28000,36400,45850,56350,1200,2000,5600,10400,16400,23600,32000,41600,52400,64400,,,,,,,,,,
Superfeline,0,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,,,,,,,,,,
BadEvents,0,5600,8540,12460,17360,23240,30100,37940,46760,56560,7000,11200,17080,24920,34720,46480,60200,75880,93520,113120,10500,16800,25620,37380,52080,69720,90300,113820,140280,169680,12250,19600,29890,43610,60760,81340,105350,132790,163660,197960,14000,22400,34160,49840,69440,92960,120400,151760,187040,226240,,,,,,,,,,